Running diagnostic training run...
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 3.145820e+08
Per-row WD: text=0.0, audio=0.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.927877 | lrm: 1.00 | dt: 4494ms | tok/sec: 29,166 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.025288 | lrm: 1.00 | dt: 256ms | tok/sec: 512,954 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.831115 | lrm: 1.00 | dt: 256ms | tok/sec: 512,280 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.495584 | lrm: 1.00 | dt: 256ms | tok/sec: 512,078 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.193242 | lrm: 1.00 | dt: 256ms | tok/sec: 511,809 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.921685 | lrm: 1.00 | dt: 256ms | tok/sec: 511,615 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.674627 | lrm: 1.00 | dt: 256ms | tok/sec: 511,393 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.432794 | lrm: 1.00 | dt: 266ms | tok/sec: 491,947 | mfu: 15.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.230793 | lrm: 1.00 | dt: 256ms | tok/sec: 511,381 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.046154 | lrm: 1.00 | dt: 257ms | tok/sec: 510,654 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.871560 | lrm: 1.00 | dt: 257ms | tok/sec: 510,453 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.716268 | lrm: 1.00 | dt: 257ms | tok/sec: 510,574 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.581417 | lrm: 1.00 | dt: 256ms | tok/sec: 511,209 | mfu: 16.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 7.461303 | lrm: 1.00 | dt: 257ms | tok/sec: 510,044 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 7.352089 | lrm: 1.00 | dt: 257ms | tok/sec: 510,133 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 7.252984 | lrm: 1.00 | dt: 257ms | tok/sec: 509,803 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00468 (40.0%) | loss: 4.168182 | lrm: 0.86 | dt: 263ms | tok/sec: 499,000 | mfu: 15.9% | epoch: 1 | remaining: 180s    
step 00469 (40.1%) | loss: 4.163413 | lrm: 0.86 | dt: 263ms | tok/sec: 498,902 | mfu: 15.9% | epoch: 1 | remaining: 180s    
step 00470 (40.2%) | loss: 4.149726 | lrm: 0.85 | dt: 263ms | tok/sec: 498,925 | mfu: 15.9% | epoch: 1 | remaining: 179s    
step 00471 (40.2%) | loss: 4.129563 | lrm: 0.85 | dt: 263ms | tok/sec: 498,933 | mfu: 15.9% | epoch: 1 | remaining: 179s    
step 00472 (40.3%) | loss: 4.137082 | lrm: 0.85 | dt: 263ms | tok/sec: 498,890 | mfu: 15.9% | epoch: 1 | remaining: 179s    
step 00473 (40.4%) | loss: 4.140965 | lrm: 0.85 | dt: 268ms | tok/sec: 488,706 | mfu: 15.5% | epoch: 1 | remaining: 178s    
step 00474 (40.5%) | loss: 4.130446 | lrm: 0.85 | dt: 262ms | tok/sec: 499,545 | mfu: 15.9% | epoch: 1 | remaining: 178s    
step 00475 (40.6%) | loss: 4.139221 | lrm: 0.85 | dt: 263ms | tok/sec: 498,808 | mfu: 15.9% | epoch: 1 | remaining: 178s    
step 00476 (40.7%) | loss: 4.126763 | lrm: 0.85 | dt: 263ms | tok/sec: 498,639 | mfu: 15.9% | epoch: 1 | remaining: 178s    
step 00477 (40.8%) | loss: 4.130822 | lrm: 0.85 | dt: 263ms | tok/sec: 498,781 | mfu: 15.9% | epoch: 1 | remaining: 177s    
step 00478 (40.9%) | loss: 4.126999 | lrm: 0.84 | dt: 263ms | tok/sec: 498,340 | mfu: 15.8% | epoch: 1 | remaining: 177s    
step 00479 (40.9%) | loss: 4.132464 | lrm: 0.84 | dt: 263ms | tok/sec: 498,565 | mfu: 15.9% | epoch: 1 | remaining: 177s    
step 00480 (41.0%) | loss: 4.144156 | lrm: 0.84 | dt: 263ms | tok/sec: 498,736 | mfu: 15.9% | epoch: 1 | remaining: 177s    
step 00481 (41.1%) | loss: 4.124705 | lrm: 0.84 | dt: 263ms | tok/sec: 498,578 | mfu: 15.9% | epoch: 1 | remaining: 176s    
step 00482 (41.2%) | loss: 4.111717 | lrm: 0.84 | dt: 263ms | tok/sec: 498,674 | mfu: 15.9% | epoch: 1 | remaining: 176s    
step 00483 (41.3%) | loss: 4.123317 | lrm: 0.84 | dt: 263ms | tok/sec: 498,573 | mfu: 15.9% | epoch: 1 | remaining: 176s    
step 00484 (41.4%) | loss: 4.121582 | lrm: 0.84 | dt: 263ms | tok/sec: 498,671 | mfu: 15.9% | epoch: 1 | remaining: 176s    
step 00485 (41.5%) | loss: 4.117151 | lrm: 0.84 | dt: 263ms | tok/sec: 498,312 | mfu: 15.8% | epoch: 1 | remaining: 175s    
step 00486 (41.6%) | loss: 4.120517 | lrm: 0.83 | dt: 263ms | tok/sec: 498,791 | mfu: 15.9% | epoch: 1 | remaining: 175s    
step 00487 (41.6%) | loss: 4.111611 | lrm: 0.83 | dt: 263ms | tok/sec: 498,713 | mfu: 15.9% | epoch: 1 | remaining: 175s    
step 00488 (41.7%) | loss: 4.098409 | lrm: 0.83 | dt: 263ms | tok/sec: 498,661 | mfu: 15.9% | epoch: 1 | remaining: 175s    
step 00489 (41.8%) | loss: 4.091491 | lrm: 0.83 | dt: 263ms | tok/sec: 498,566 | mfu: 15.9% | epoch: 1 | remaining: 174s    
step 00490 (41.9%) | loss: 4.090619 | lrm: 0.83 | dt: 263ms | tok/sec: 498,309 | mfu: 15.8% | epoch: 1 | remaining: 174s    
step 00491 (42.0%) | loss: 4.079978 | lrm: 0.83 | dt: 263ms | tok/sec: 498,550 | mfu: 15.8% | epoch: 1 | remaining: 174s    
step 00492 (42.1%) | loss: 4.086649 | lrm: 0.83 | dt: 263ms | tok/sec: 498,527 | mfu: 15.8% | epoch: 1 | remaining: 173s    
step 00493 (42.2%) | loss: 4.088715 | lrm: 0.83 | dt: 263ms | tok/sec: 498,509 | mfu: 15.8% | epoch: 1 | remaining: 173s    
step 00494 (42.3%) | loss: 4.097061 | lrm: 0.82 | dt: 263ms | tok/sec: 498,273 | mfu: 15.8% | epoch: 1 | remaining: 173s    
step 00495 (42.4%) | loss: 4.097971 | lrm: 0.82 | dt: 263ms | tok/sec: 498,576 | mfu: 15.9% | epoch: 1 | remaining: 173s    
step 00496 (42.4%) | loss: 4.103704 | lrm: 0.82 | dt: 263ms | tok/sec: 498,365 | mfu: 15.8% | epoch: 1 | remaining: 172s    
step 00497 (42.5%) | loss: 4.114339 | lrm: 0.82 | dt: 263ms | tok/sec: 498,721 | mfu: 15.9% | epoch: 1 | remaining: 172s    
step 00498 (42.6%) | loss: 4.107293 | lrm: 0.82 | dt: 263ms | tok/sec: 498,732 | mfu: 15.9% | epoch: 1 | remaining: 172s    
step 00499 (42.7%) | loss: 4.117763 | lrm: 0.82 | dt: 263ms | tok/sec: 498,662 | mfu: 15.9% | epoch: 1 | remaining: 172s    
step 00500 (42.8%) | loss: 4.134469 | lrm: 0.82 | dt: 359ms | tok/sec: 365,510 | mfu: 11.6% | epoch: 1 | remaining: 171s    
step 00501 (42.9%) | loss: 4.118946 | lrm: 0.82 | dt: 259ms | tok/sec: 506,769 | mfu: 16.1% | epoch: 1 | remaining: 171s    
step 00502 (43.0%) | loss: 4.116747 | lrm: 0.81 | dt: 260ms | tok/sec: 504,458 | mfu: 16.0% | epoch: 1 | remaining: 171s    
step 00503 (43.1%) | loss: 4.107003 | lrm: 0.81 | dt: 262ms | tok/sec: 499,779 | mfu: 15.9% | epoch: 1 | remaining: 170s    
step 00504 (43.2%) | loss: 4.098384 | lrm: 0.81 | dt: 263ms | tok/sec: 498,976 | mfu: 15.9% | epoch: 1 | remaining: 170s    
step 00505 (43.3%) | loss: 4.088447 | lrm: 0.81 | dt: 263ms | tok/sec: 498,487 | mfu: 15.8% | epoch: 1 | remaining: 170s    
step 00506 (43.3%) | loss: 4.086497 | lrm: 0.81 | dt: 263ms | tok/sec: 498,369 | mfu: 15.8% | epoch: 1 | remaining: 170s    
step 00507 (43.4%) | loss: 4.085409 | lrm: 0.81 | dt: 263ms | tok/sec: 498,273 | mfu: 15.8% | epoch: 1 | remaining: 169s    
step 00508 (43.5%) | loss: 4.095181 | lrm: 0.81 | dt: 263ms | tok/sec: 498,290 | mfu: 15.8% | epoch: 1 | remaining: 169s    
step 00509 (43.6%) | loss: 4.089997 | lrm: 0.81 | dt: 263ms | tok/sec: 498,375 | mfu: 15.8% | epoch: 1 | remaining: 169s    
step 00510 (43.7%) | loss: 4.091063 | lrm: 0.80 | dt: 263ms | tok/sec: 498,365 | mfu: 15.8% | epoch: 1 | remaining: 169s    
step 00511 (43.8%) | loss: 4.085556 | lrm: 0.80 | dt: 263ms | tok/sec: 498,368 | mfu: 15.8% | epoch: 1 | remaining: 168s    
step 00512 (43.9%) | loss: 4.080717 | lrm: 0.80 | dt: 263ms | tok/sec: 498,498 | mfu: 15.8% | epoch: 1 | remaining: 168s    
step 00513 (44.0%) | loss: 4.095750 | lrm: 0.80 | dt: 263ms | tok/sec: 498,352 | mfu: 15.8% | epoch: 1 | remaining: 168s    
step 00514 (44.0%) | loss: 4.098933 | lrm: 0.80 | dt: 263ms | tok/sec: 498,182 | mfu: 15.8% | epoch: 1 | remaining: 168s    
step 00515 (44.1%) | loss: 4.101030 | lrm: 0.80 | dt: 263ms | tok/sec: 498,151 | mfu: 15.8% | epoch: 1 | remaining: 167s    
step 00516 (44.2%) | loss: 4.107143 | lrm: 0.80 | dt: 263ms | tok/sec: 498,290 | mfu: 15.8% | epoch: 1 | remaining: 167s    
step 00517 (44.3%) | loss: 4.103833 | lrm: 0.80 | dt: 263ms | tok/sec: 498,333 | mfu: 15.8% | epoch: 1 | remaining: 167s    
step 00518 (44.4%) | loss: 4.088455 | lrm: 0.79 | dt: 263ms | tok/sec: 498,268 | mfu: 15.8% | epoch: 1 | remaining: 167s    
step 00519 (44.5%) | loss: 4.081825 | lrm: 0.79 | dt: 263ms | tok/sec: 498,061 | mfu: 15.8% | epoch: 1 | remaining: 166s    
step 00520 (44.6%) | loss: 4.088930 | lrm: 0.79 | dt: 263ms | tok/sec: 498,085 | mfu: 15.8% | epoch: 1 | remaining: 166s    
step 00521 (44.7%) | loss: 4.084483 | lrm: 0.79 | dt: 263ms | tok/sec: 498,442 | mfu: 15.8% | epoch: 1 | remaining: 166s    
step 00522 (44.7%) | loss: 4.086138 | lrm: 0.79 | dt: 263ms | tok/sec: 498,353 | mfu: 15.8% | epoch: 1 | remaining: 165s    
step 00523 (44.8%) | loss: 4.091705 | lrm: 0.79 | dt: 263ms | tok/sec: 498,136 | mfu: 15.8% | epoch: 1 | remaining: 165s    
step 00524 (44.9%) | loss: 4.093555 | lrm: 0.79 | dt: 263ms | tok/sec: 498,364 | mfu: 15.8% | epoch: 1 | remaining: 165s    
step 00525 (45.0%) | loss: 4.094233 | lrm: 0.79 | dt: 263ms | tok/sec: 497,680 | mfu: 15.8% | epoch: 1 | remaining: 165s    
step 00526 (45.1%) | loss: 4.102993 | lrm: 0.78 | dt: 263ms | tok/sec: 498,556 | mfu: 15.9% | epoch: 1 | remaining: 164s    
step 00527 (45.2%) | loss: 4.102677 | lrm: 0.78 | dt: 274ms | tok/sec: 478,549 | mfu: 15.2% | epoch: 1 | remaining: 164s    
step 00528 (45.3%) | loss: 4.108396 | lrm: 0.78 | dt: 262ms | tok/sec: 500,536 | mfu: 15.9% | epoch: 1 | remaining: 164s    
step 00529 (45.4%) | loss: 4.109770 | lrm: 0.78 | dt: 263ms | tok/sec: 498,907 | mfu: 15.9% | epoch: 1 | remaining: 164s    
step 00530 (45.5%) | loss: 4.107547 | lrm: 0.78 | dt: 263ms | tok/sec: 498,365 | mfu: 15.8% | epoch: 1 | remaining: 163s    
step 00531 (45.5%) | loss: 4.101288 | lrm: 0.78 | dt: 276ms | tok/sec: 475,113 | mfu: 15.1% | epoch: 1 | remaining: 163s    
step 00532 (45.6%) | loss: 4.100704 | lrm: 0.78 | dt: 262ms | tok/sec: 500,951 | mfu: 15.9% | epoch: 1 | remaining: 163s    
step 00533 (45.7%) | loss: 4.096347 | lrm: 0.78 | dt: 263ms | tok/sec: 498,208 | mfu: 15.8% | epoch: 1 | remaining: 163s    
step 00534 (45.8%) | loss: 4.094385 | lrm: 0.77 | dt: 263ms | tok/sec: 498,453 | mfu: 15.8% | epoch: 1 | remaining: 162s    
step 00535 (45.9%) | loss: 4.107776 | lrm: 0.77 | dt: 263ms | tok/sec: 497,922 | mfu: 15.8% | epoch: 1 | remaining: 162s    
step 00536 (46.0%) | loss: 4.098452 | lrm: 0.77 | dt: 264ms | tok/sec: 497,350 | mfu: 15.8% | epoch: 1 | remaining: 162s    
step 00537 (46.1%) | loss: 4.099032 | lrm: 0.77 | dt: 263ms | tok/sec: 498,281 | mfu: 15.8% | epoch: 1 | remaining: 162s    
step 00538 (46.2%) | loss: 4.095203 | lrm: 0.77 | dt: 263ms | tok/sec: 498,354 | mfu: 15.8% | epoch: 1 | remaining: 161s    
step 00539 (46.2%) | loss: 4.090702 | lrm: 0.77 | dt: 263ms | tok/sec: 498,303 | mfu: 15.8% | epoch: 1 | remaining: 161s    
step 00540 (46.3%) | loss: 4.091787 | lrm: 0.77 | dt: 263ms | tok/sec: 498,214 | mfu: 15.8% | epoch: 1 | remaining: 161s    
step 00541 (46.4%) | loss: 4.068215 | lrm: 0.77 | dt: 263ms | tok/sec: 498,170 | mfu: 15.8% | epoch: 1 | remaining: 160s    
step 00542 (46.5%) | loss: 4.062189 | lrm: 0.76 | dt: 263ms | tok/sec: 498,488 | mfu: 15.8% | epoch: 1 | remaining: 160s    
step 00543 (46.6%) | loss: 4.063307 | lrm: 0.76 | dt: 263ms | tok/sec: 497,940 | mfu: 15.8% | epoch: 1 | remaining: 160s    
step 00544 (46.7%) | loss: 4.053251 | lrm: 0.76 | dt: 263ms | tok/sec: 498,079 | mfu: 15.8% | epoch: 1 | remaining: 160s    
step 00545 (46.8%) | loss: 4.049514 | lrm: 0.76 | dt: 263ms | tok/sec: 498,236 | mfu: 15.8% | epoch: 1 | remaining: 159s    
step 00546 (46.9%) | loss: 4.045910 | lrm: 0.76 | dt: 263ms | tok/sec: 498,192 | mfu: 15.8% | epoch: 1 | remaining: 159s    
step 00547 (46.9%) | loss: 4.050345 | lrm: 0.76 | dt: 263ms | tok/sec: 498,080 | mfu: 15.8% | epoch: 1 | remaining: 159s    
step 00548 (47.0%) | loss: 4.059751 | lrm: 0.76 | dt: 263ms | tok/sec: 498,101 | mfu: 15.8% | epoch: 1 | remaining: 159s    
step 00549 (47.1%) | loss: 4.046178 | lrm: 0.76 | dt: 263ms | tok/sec: 497,976 | mfu: 15.8% | epoch: 1 | remaining: 158s    
step 00550 (47.2%) | loss: 4.041881 | lrm: 0.75 | dt: 310ms | tok/sec: 422,382 | mfu: 13.4% | epoch: 1 | remaining: 158s    
step 00551 (47.3%) | loss: 4.053200 | lrm: 0.75 | dt: 259ms | tok/sec: 506,046 | mfu: 16.1% | epoch: 1 | remaining: 158s    
step 00552 (47.4%) | loss: 4.055947 | lrm: 0.75 | dt: 260ms | tok/sec: 503,860 | mfu: 16.0% | epoch: 1 | remaining: 158s    
step 00553 (47.5%) | loss: 4.055647 | lrm: 0.75 | dt: 262ms | tok/sec: 499,592 | mfu: 15.9% | epoch: 1 | remaining: 157s    
step 00554 (47.6%) | loss: 4.048847 | lrm: 0.75 | dt: 263ms | tok/sec: 498,467 | mfu: 15.8% | epoch: 1 | remaining: 157s    
step 00555 (47.7%) | loss: 4.056051 | lrm: 0.75 | dt: 263ms | tok/sec: 498,089 | mfu: 15.8% | epoch: 1 | remaining: 157s    
step 00556 (47.7%) | loss: 4.052079 | lrm: 0.75 | dt: 263ms | tok/sec: 497,908 | mfu: 15.8% | epoch: 1 | remaining: 156s    
step 00557 (47.8%) | loss: 4.046118 | lrm: 0.75 | dt: 263ms | tok/sec: 498,034 | mfu: 15.8% | epoch: 1 | remaining: 156s    
step 00558 (47.9%) | loss: 4.048310 | lrm: 0.74 | dt: 263ms | tok/sec: 498,074 | mfu: 15.8% | epoch: 1 | remaining: 156s    
step 00559 (48.0%) | loss: 4.031614 | lrm: 0.74 | dt: 263ms | tok/sec: 498,313 | mfu: 15.8% | epoch: 1 | remaining: 156s    
step 00560 (48.1%) | loss: 4.026299 | lrm: 0.74 | dt: 263ms | tok/sec: 498,069 | mfu: 15.8% | epoch: 1 | remaining: 155s    
step 00561 (48.2%) | loss: 4.022229 | lrm: 0.74 | dt: 263ms | tok/sec: 498,145 | mfu: 15.8% | epoch: 1 | remaining: 155s    
step 00562 (48.3%) | loss: 4.023694 | lrm: 0.74 | dt: 266ms | tok/sec: 492,684 | mfu: 15.7% | epoch: 1 | remaining: 155s    
step 00563 (48.4%) | loss: 4.020011 | lrm: 0.74 | dt: 263ms | tok/sec: 498,409 | mfu: 15.8% | epoch: 1 | remaining: 155s    
step 00564 (48.5%) | loss: 4.038672 | lrm: 0.74 | dt: 263ms | tok/sec: 497,988 | mfu: 15.8% | epoch: 1 | remaining: 154s    
step 00565 (48.5%) | loss: 4.048958 | lrm: 0.74 | dt: 263ms | tok/sec: 498,009 | mfu: 15.8% | epoch: 1 | remaining: 154s    
step 00566 (48.6%) | loss: 4.051330 | lrm: 0.73 | dt: 263ms | tok/sec: 498,018 | mfu: 15.8% | epoch: 1 | remaining: 154s    
step 00567 (48.7%) | loss: 4.052347 | lrm: 0.73 | dt: 263ms | tok/sec: 497,934 | mfu: 15.8% | epoch: 1 | remaining: 154s    
step 00568 (48.8%) | loss: 4.056133 | lrm: 0.73 | dt: 263ms | tok/sec: 498,138 | mfu: 15.8% | epoch: 1 | remaining: 153s    
step 00569 (48.9%) | loss: 4.057649 | lrm: 0.73 | dt: 263ms | tok/sec: 497,906 | mfu: 15.8% | epoch: 1 | remaining: 153s    
step 00570 (49.0%) | loss: 4.044778 | lrm: 0.73 | dt: 263ms | tok/sec: 498,177 | mfu: 15.8% | epoch: 1 | remaining: 153s    
step 00571 (49.1%) | loss: 4.036697 | lrm: 0.73 | dt: 263ms | tok/sec: 498,014 | mfu: 15.8% | epoch: 1 | remaining: 153s    
step 00572 (49.2%) | loss: 4.035270 | lrm: 0.73 | dt: 263ms | tok/sec: 498,227 | mfu: 15.8% | epoch: 1 | remaining: 152s    
step 00573 (49.2%) | loss: 4.035120 | lrm: 0.73 | dt: 263ms | tok/sec: 498,143 | mfu: 15.8% | epoch: 1 | remaining: 152s    
step 00574 (49.3%) | loss: 4.032134 | lrm: 0.72 | dt: 263ms | tok/sec: 498,158 | mfu: 15.8% | epoch: 1 | remaining: 152s    
step 00575 (49.4%) | loss: 4.039839 | lrm: 0.72 | dt: 263ms | tok/sec: 498,094 | mfu: 15.8% | epoch: 1 | remaining: 151s    
step 00576 (49.5%) | loss: 4.052791 | lrm: 0.72 | dt: 263ms | tok/sec: 498,291 | mfu: 15.8% | epoch: 1 | remaining: 151s    
step 00577 (49.6%) | loss: 4.051546 | lrm: 0.72 | dt: 323ms | tok/sec: 406,419 | mfu: 12.9% | epoch: 1 | remaining: 151s    
step 00578 (49.7%) | loss: 4.039495 | lrm: 0.72 | dt: 259ms | tok/sec: 506,023 | mfu: 16.1% | epoch: 1 | remaining: 151s    
step 00579 (49.8%) | loss: 4.046137 | lrm: 0.72 | dt: 261ms | tok/sec: 503,146 | mfu: 16.0% | epoch: 1 | remaining: 150s    
step 00580 (49.9%) | loss: 4.035989 | lrm: 0.72 | dt: 262ms | tok/sec: 499,660 | mfu: 15.9% | epoch: 1 | remaining: 150s    
step 00581 (50.0%) | loss: 4.024366 | lrm: 0.71 | dt: 263ms | tok/sec: 498,505 | mfu: 15.8% | epoch: 1 | remaining: 150s    
step 00582 (50.0%) | loss: 4.033428 | lrm: 0.71 | dt: 263ms | tok/sec: 498,301 | mfu: 15.8% | epoch: 1 | remaining: 150s    
step 00583 (50.1%) | loss: 4.031165 | lrm: 0.71 | dt: 263ms | tok/sec: 498,059 | mfu: 15.8% | epoch: 1 | remaining: 149s    
step 00584 (50.2%) | loss: 4.034157 | lrm: 0.71 | dt: 263ms | tok/sec: 498,168 | mfu: 15.8% | epoch: 1 | remaining: 149s    
step 00585 (50.3%) | loss: 4.043088 | lrm: 0.71 | dt: 263ms | tok/sec: 497,668 | mfu: 15.8% | epoch: 1 | remaining: 149s    
step 00586 (50.4%) | loss: 4.041766 | lrm: 0.71 | dt: 263ms | tok/sec: 498,305 | mfu: 15.8% | epoch: 1 | remaining: 149s    
step 00587 (50.5%) | loss: 4.049587 | lrm: 0.71 | dt: 288ms | tok/sec: 455,323 | mfu: 14.5% | epoch: 1 | remaining: 148s    
step 00588 (50.6%) | loss: 4.038402 | lrm: 0.71 | dt: 260ms | tok/sec: 504,888 | mfu: 16.1% | epoch: 1 | remaining: 148s    
step 00589 (50.7%) | loss: 4.035788 | lrm: 0.70 | dt: 262ms | tok/sec: 500,401 | mfu: 15.9% | epoch: 1 | remaining: 148s    
step 00590 (50.8%) | loss: 4.026732 | lrm: 0.70 | dt: 263ms | tok/sec: 498,454 | mfu: 15.8% | epoch: 1 | remaining: 147s    
step 00591 (50.8%) | loss: 4.030382 | lrm: 0.70 | dt: 263ms | tok/sec: 498,434 | mfu: 15.8% | epoch: 1 | remaining: 147s    
step 00592 (50.9%) | loss: 4.018965 | lrm: 0.70 | dt: 263ms | tok/sec: 498,149 | mfu: 15.8% | epoch: 1 | remaining: 147s    
step 00593 (51.0%) | loss: 4.011166 | lrm: 0.70 | dt: 263ms | tok/sec: 498,089 | mfu: 15.8% | epoch: 1 | remaining: 147s    
step 00594 (51.1%) | loss: 4.005023 | lrm: 0.70 | dt: 263ms | tok/sec: 497,848 | mfu: 15.8% | epoch: 1 | remaining: 146s    
step 00595 (51.2%) | loss: 4.009369 | lrm: 0.70 | dt: 263ms | tok/sec: 497,934 | mfu: 15.8% | epoch: 1 | remaining: 146s    
step 00596 (51.3%) | loss: 4.016764 | lrm: 0.70 | dt: 263ms | tok/sec: 498,095 | mfu: 15.8% | epoch: 1 | remaining: 146s    
step 00597 (51.4%) | loss: 4.023873 | lrm: 0.69 | dt: 263ms | tok/sec: 497,924 | mfu: 15.8% | epoch: 1 | remaining: 146s    
step 00598 (51.5%) | loss: 4.023918 | lrm: 0.69 | dt: 263ms | tok/sec: 498,097 | mfu: 15.8% | epoch: 1 | remaining: 145s    
step 00599 (51.5%) | loss: 4.020636 | lrm: 0.69 | dt: 263ms | tok/sec: 497,832 | mfu: 15.8% | epoch: 1 | remaining: 145s    
step 00600 (51.6%) | loss: 4.027226 | lrm: 0.69 | dt: 349ms | tok/sec: 375,744 | mfu: 11.9% | epoch: 1 | remaining: 145s    
step 00601 (51.7%) | loss: 4.030852 | lrm: 0.69 | dt: 259ms | tok/sec: 506,511 | mfu: 16.1% | epoch: 1 | remaining: 144s    
step 00602 (51.8%) | loss: 4.028411 | lrm: 0.69 | dt: 260ms | tok/sec: 503,583 | mfu: 16.0% | epoch: 1 | remaining: 144s    
step 00603 (51.9%) | loss: 4.032783 | lrm: 0.69 | dt: 262ms | tok/sec: 499,885 | mfu: 15.9% | epoch: 1 | remaining: 144s    
step 00604 (52.0%) | loss: 4.040316 | lrm: 0.69 | dt: 277ms | tok/sec: 473,826 | mfu: 15.1% | epoch: 1 | remaining: 144s    
step 00605 (52.1%) | loss: 4.018598 | lrm: 0.68 | dt: 262ms | tok/sec: 501,036 | mfu: 15.9% | epoch: 1 | remaining: 143s    
step 00606 (52.2%) | loss: 4.019138 | lrm: 0.68 | dt: 263ms | tok/sec: 498,693 | mfu: 15.9% | epoch: 1 | remaining: 143s    
step 00607 (52.3%) | loss: 4.031987 | lrm: 0.68 | dt: 263ms | tok/sec: 498,589 | mfu: 15.9% | epoch: 1 | remaining: 143s    
step 00608 (52.4%) | loss: 4.020736 | lrm: 0.68 | dt: 263ms | tok/sec: 498,240 | mfu: 15.8% | epoch: 1 | remaining: 143s    
step 00609 (52.5%) | loss: 4.020920 | lrm: 0.68 | dt: 263ms | tok/sec: 498,381 | mfu: 15.8% | epoch: 1 | remaining: 142s    
step 00610 (52.5%) | loss: 4.021601 | lrm: 0.68 | dt: 263ms | tok/sec: 498,214 | mfu: 15.8% | epoch: 1 | remaining: 142s    
step 00611 (52.6%) | loss: 4.014881 | lrm: 0.68 | dt: 263ms | tok/sec: 498,311 | mfu: 15.8% | epoch: 1 | remaining: 142s    
step 00612 (52.7%) | loss: 4.016052 | lrm: 0.68 | dt: 263ms | tok/sec: 498,399 | mfu: 15.8% | epoch: 1 | remaining: 142s    
step 00613 (52.8%) | loss: 4.018609 | lrm: 0.67 | dt: 263ms | tok/sec: 498,368 | mfu: 15.8% | epoch: 1 | remaining: 141s    
step 00614 (52.9%) | loss: 4.027152 | lrm: 0.67 | dt: 263ms | tok/sec: 498,425 | mfu: 15.8% | epoch: 1 | remaining: 141s    
step 00615 (53.0%) | loss: 4.020527 | lrm: 0.67 | dt: 263ms | tok/sec: 498,512 | mfu: 15.8% | epoch: 1 | remaining: 141s    
step 00616 (53.1%) | loss: 4.024527 | lrm: 0.67 | dt: 263ms | tok/sec: 498,440 | mfu: 15.8% | epoch: 1 | remaining: 141s    
step 00617 (53.2%) | loss: 4.020777 | lrm: 0.67 | dt: 263ms | tok/sec: 498,368 | mfu: 15.8% | epoch: 1 | remaining: 140s    
step 00618 (53.2%) | loss: 4.012585 | lrm: 0.67 | dt: 263ms | tok/sec: 498,300 | mfu: 15.8% | epoch: 1 | remaining: 140s    
step 00619 (53.3%) | loss: 4.009532 | lrm: 0.67 | dt: 263ms | tok/sec: 498,201 | mfu: 15.8% | epoch: 1 | remaining: 140s    
step 00620 (53.4%) | loss: 4.010953 | lrm: 0.67 | dt: 263ms | tok/sec: 498,566 | mfu: 15.9% | epoch: 1 | remaining: 139s    
step 00621 (53.5%) | loss: 4.016695 | lrm: 0.66 | dt: 263ms | tok/sec: 498,360 | mfu: 15.8% | epoch: 1 | remaining: 139s    
step 00622 (53.6%) | loss: 3.999896 | lrm: 0.66 | dt: 263ms | tok/sec: 498,421 | mfu: 15.8% | epoch: 1 | remaining: 139s    
step 00623 (53.7%) | loss: 3.996342 | lrm: 0.66 | dt: 263ms | tok/sec: 498,430 | mfu: 15.8% | epoch: 1 | remaining: 139s    
step 00624 (53.8%) | loss: 3.993288 | lrm: 0.66 | dt: 266ms | tok/sec: 492,379 | mfu: 15.7% | epoch: 1 | remaining: 138s    
